network_countrycode,network_localid,network_name,network_namespace,network_timezone,pollutant,samplingpoint_localid,samplingpoint_namespace,samplingpoint_x,samplingpoint_y,coordsys,station_code,station_localid,station_name,station_namespace,value_datetime_begin,value_datetime_end,value_datetime_inserted,value_datetime_updated,value_numeric,value_validity,value_verification,station_altitude,value_unit
ES,NET_ES218A,CA Ceuta,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_51001001_30_59,ES.BDCA.AQD,-5.3147,35.892999999999994,EPSG:4979,ES2100A,STA_ES2100A,PUERTO ESPAÑA,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:56:31+01:00,2021-12-06 04:57:27+01:00,0.12,1,3,1,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_38038024_30_59,ES.BDCA.AQD,-16.27675,28.455374999999993,EPSG:4979,ES2003A,STA_ES2003A,TENA ARTIGAS-STA CRUZ DE TENERIFE,ES.BDCA.AQD,2021-12-05 21:00:00+01:00,2021-12-05 22:00:00+01:00,2021-12-05 21:52:27+01:00,2021-12-05 22:50:52+01:00,0.3,1,3,169,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_15078008_30_59,ES.BDCA.AQD,-8.5311,42.88779999999999,EPSG:4979,ES1901A,STA_ES1901A,SAN CAETANO,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:52:11+01:00,2021-12-06 11:56:05+01:00,,-1,3,260,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_01059008_30_59,ES.BDCA.AQD,-2.6807,42.8548,EPSG:4979,ES1502A,STA_ES1502A,AVENIDA GASTEIZ,ES.BDCA.AQD,2021-12-05 14:00:00+01:00,2021-12-05 15:00:00+01:00,2021-12-05 14:56:06+01:00,2021-12-05 16:58:48+01:00,0.21,1,3,517,ug/m3
ES,NET_ES217A,CCAA La Rioja,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_26089001_30_59,ES.BDCA.AQD,-2.4280000000000004,42.46399999999999,EPSG:4979,ES1602A,STA_ES1602A,LA CIGÜEÑA,ES.BDCA.AQD,2021-12-05 04:00:00+01:00,2021-12-05 05:00:00+01:00,2021-12-05 04:56:18+01:00,2021-12-05 05:53:03+01:00,0.08,1,3,385,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48071004_30_59,ES.BDCA.AQD,-3.11298,43.33274999999999,EPSG:4979,ES2123A,STA_ES2123A,San Julian,ES.BDCA.AQD,2021-12-06 08:00:00+01:00,2021-12-06 09:00:00+01:00,2021-12-06 08:54:56+01:00,2021-12-06 12:00:25+01:00,0.07,1,3,10,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_28058004_30_59,ES.BDCA.AQD,-3.800946,40.281505,EPSG:4979,ES1565A,STA_ES1565A,FUENLABRADA,ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-05 12:48:25+01:00,2021-12-05 13:49:54+01:00,0.1,1,3,674,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33024025_30_59,ES.BDCA.AQD,-5.673499999999999,43.52989999999999,EPSG:4979,ES1272A,STA_ES1272A,CONSTITUCIÓN,ES.BDCA.AQD,2021-12-06 01:00:00+01:00,2021-12-06 02:00:00+01:00,2021-12-06 01:54:20+01:00,2021-12-06 02:49:37+01:00,0.37,1,3,29,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_29067006_30_59,ES.BDCA.AQD,-4.4475,36.71963999999999,EPSG:4979,ES1750A,STA_ES1750A,CARRANQUE,ES.BDCA.AQD,2021-12-05 09:00:00+01:00,2021-12-05 10:00:00+01:00,2021-12-05 09:56:31+01:00,2021-12-05 10:49:13+01:00,0,1,3,36,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_41091010_30_59,ES.BDCA.AQD,-5.95962,37.38425,EPSG:4979,ES0817A,STA_ES0817A,LA RANILLA,ES.BDCA.AQD,2021-12-05 09:00:00+01:00,2021-12-05 10:00:00+01:00,2021-12-05 09:56:33+01:00,2021-12-05 10:49:13+01:00,0,1,3,29,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_21055005_30_59,ES.BDCA.AQD,-6.888580000000001,37.21925,EPSG:4979,ES1067A,STA_ES1067A,PALOS,ES.BDCA.AQD,2021-12-05 09:00:00+01:00,2021-12-05 10:00:00+01:00,2021-12-05 09:57:37+01:00,2021-12-05 10:49:57+01:00,0,1,3,28,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_11033005_30_59,ES.BDCA.AQD,-5.37697,36.17943,EPSG:4979,ES0556A,STA_ES0556A,CAMPAMENTO,ES.BDCA.AQD,2021-12-06 05:00:00+01:00,2021-12-06 06:00:00+01:00,2021-12-06 05:53:59+01:00,2021-12-06 06:57:06+01:00,1,1,3,9,ug/m3
ES,NET_ES217A,CCAA La Rioja,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_26089001_30_59,ES.BDCA.AQD,-2.4280000000000004,42.46399999999999,EPSG:4979,ES1602A,STA_ES1602A,LA CIGÜEÑA,ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:52:23+01:00,2021-12-06 08:51:06+01:00,0.1,1,3,385,ug/m3
ES,NET_ES213A,CCAA Madrid,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_28047002_30_59,ES.BDCA.AQD,-4.01425,40.63389999999999,EPSG:4979,ES1803A,STA_ES1803A,COLLADO VILLALBA,ES.BDCA.AQD,2021-12-06 10:00:00+01:00,2021-12-06 11:00:00+01:00,2021-12-06 10:50:28+01:00,2021-12-06 11:53:34+01:00,0.5,1,3,873,ug/m3
ES,NET_ES206A,CCAA Cantabria,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_39075006_30_59,ES.BDCA.AQD,-3.80861,43.46055999999999,EPSG:4979,ES1580A,STA_ES1580A,SANTANDER CENTRO,ES.BDCA.AQD,2021-12-05 04:00:00+01:00,2021-12-05 05:00:00+01:00,2021-12-05 04:56:42+01:00,2021-12-05 06:54:41+01:00,0,1,3,9,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_38038023_30_59,ES.BDCA.AQD,-16.26333,28.457953999999987,EPSG:4979,ES2000A,STA_ES2000A,PISCINA MUNICIPAL-STA CRUZ DE TF,ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-05 12:49:28+01:00,2021-12-05 13:50:27+01:00,0.4,1,3,68,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33024025_30_59,ES.BDCA.AQD,-5.673499999999999,43.52989999999999,EPSG:4979,ES1272A,STA_ES1272A,CONSTITUCIÓN,ES.BDCA.AQD,2021-12-05 21:00:00+01:00,2021-12-05 22:00:00+01:00,2021-12-05 21:52:20+01:00,2021-12-05 22:50:36+01:00,0.19,1,3,29,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_15030001_30_59,ES.BDCA.AQD,-8.420599,43.36709999999999,EPSG:4979,ES1138A,STA_ES1138A,CORLAB 1,ES.BDCA.AQD,2021-12-05 21:00:00+01:00,2021-12-05 22:00:00+01:00,2021-12-05 21:52:30+01:00,2021-12-06 11:56:18+01:00,,-1,3,35,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_29067006_30_59,ES.BDCA.AQD,-4.4475,36.71963999999999,EPSG:4979,ES1750A,STA_ES1750A,CARRANQUE,ES.BDCA.AQD,2021-12-06 08:00:00+01:00,2021-12-06 09:00:00+01:00,2021-12-06 08:52:05+01:00,2021-12-06 09:53:19+01:00,0,1,3,36,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_41091010_30_59,ES.BDCA.AQD,-5.95962,37.38425,EPSG:4979,ES0817A,STA_ES0817A,LA RANILLA,ES.BDCA.AQD,2021-12-06 08:00:00+01:00,2021-12-06 09:00:00+01:00,2021-12-06 08:52:06+01:00,2021-12-06 09:53:23+01:00,0,1,3,29,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_03065007_30_59,ES.BDCA.AQD,-0.7175,38.25916665999999,EPSG:4979,ES1849A,STA_ES1849A,ELX-PARC DE BOMBERS,ES.BDCA.AQD,2021-12-06 08:00:00+01:00,2021-12-06 09:00:00+01:00,2021-12-06 08:54:24+01:00,2021-12-06 09:57:05+01:00,0.5,1,3,99,ug/m3
ES,NET_ES206A,CCAA Cantabria,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_39075006_30_59,ES.BDCA.AQD,-3.80861,43.46055999999999,EPSG:4979,ES1580A,STA_ES1580A,SANTANDER CENTRO,ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-05 12:49:52+01:00,2021-12-05 14:54:05+01:00,0.1,1,3,9,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32054004_30_59,ES.BDCA.AQD,-7.8779,42.352999999999994,EPSG:4979,ES1096A,STA_ES1096A,GOMEZ FRANQUEIRA,ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-05 12:50:32+01:00,2021-12-06 11:57:02+01:00,,-1,3,132,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_14021007_30_59,ES.BDCA.AQD,-4.762340000000001,37.89261,EPSG:4979,ES1799A,STA_ES1799A,LEPANTO,ES.BDCA.AQD,2021-12-05 21:00:00+01:00,2021-12-05 22:00:00+01:00,2021-12-05 21:50:38+01:00,2021-12-05 23:48:01+01:00,1,1,3,119,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_41091010_30_59,ES.BDCA.AQD,-5.95962,37.38425,EPSG:4979,ES0817A,STA_ES0817A,LA RANILLA,ES.BDCA.AQD,2021-12-05 14:00:00+01:00,2021-12-05 15:00:00+01:00,2021-12-05 14:54:53+01:00,2021-12-05 15:54:58+01:00,0,1,3,29,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32032001_30_59,ES.BDCA.AQD,-7.7299,42.060700000000004,EPSG:4979,ES2085A,STA_ES2085A,XINZO DE LIMIA,ES.BDCA.AQD,2021-12-06 00:00:00+01:00,2021-12-06 01:00:00+01:00,2021-12-06 00:57:51+01:00,2021-12-06 11:59:57+01:00,,-1,3,620,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_12040010_30_59,ES.BDCA.AQD,0.010555550000000002,39.98194443999999,EPSG:4979,ES1445A,STA_ES1445A,CASTELLÓ-GRAU,ES.BDCA.AQD,2021-12-06 08:00:00+01:00,2021-12-06 09:00:00+01:00,2021-12-06 08:54:24+01:00,2021-12-06 12:00:01+01:00,,-1,3,10,ug/m3
ES,NET_ES205A,CCAA Islas Canarias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_38038024_30_59,ES.BDCA.AQD,-16.27675,28.455374999999993,EPSG:4979,ES2003A,STA_ES2003A,TENA ARTIGAS-STA CRUZ DE TENERIFE,ES.BDCA.AQD,2021-12-06 01:00:00+01:00,2021-12-06 02:00:00+01:00,2021-12-06 01:54:34+01:00,2021-12-06 02:49:44+01:00,1.2,1,3,169,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32054004_30_59,ES.BDCA.AQD,-7.8779,42.352999999999994,EPSG:4979,ES1096A,STA_ES1096A,GOMEZ FRANQUEIRA,ES.BDCA.AQD,2021-12-06 01:00:00+01:00,2021-12-06 02:00:00+01:00,2021-12-06 01:55:39+01:00,2021-12-06 11:57:02+01:00,,-1,3,132,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30030007_30_59,ES.BDCA.AQD,-1.14472222,37.993611109999996,EPSG:4979,ES1633A,STA_ES1633A,SAN BASILIO,ES.BDCA.AQD,2021-12-06 08:00:00+01:00,2021-12-06 09:00:00+01:00,2021-12-06 08:54:25+01:00,2021-12-06 09:57:06+01:00,0.3,1,3,40,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30016018_30_59,ES.BDCA.AQD,-1.06472222,37.69361111,EPSG:4979,ES1423A,STA_ES1423A,LA ALJORRA,ES.BDCA.AQD,2021-12-06 08:00:00+01:00,2021-12-06 09:00:00+01:00,2021-12-06 08:54:30+01:00,2021-12-06 12:00:06+01:00,,-1,3,80,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_20073001_30_59,ES.BDCA.AQD,-2.05051,43.273789999999984,EPSG:4979,ES2118A,STA_ES2118A,Usurbil,ES.BDCA.AQD,2021-12-06 08:00:00+01:00,2021-12-06 09:00:00+01:00,2021-12-06 08:54:44+01:00,2021-12-06 09:57:20+01:00,0.13,1,3,35,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33031032_30_59,ES.BDCA.AQD,-5.6796,43.29409999999999,EPSG:4979,ES1353A,STA_ES1353A,SAMA I,ES.BDCA.AQD,2021-12-06 01:00:00+01:00,2021-12-06 02:00:00+01:00,2021-12-06 01:55:34+01:00,2021-12-06 02:50:27+01:00,0.59,1,3,216,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_14021007_30_59,ES.BDCA.AQD,-4.762340000000001,37.89261,EPSG:4979,ES1799A,STA_ES1799A,LEPANTO,ES.BDCA.AQD,2021-12-04 20:00:00+01:00,2021-12-04 21:00:00+01:00,2021-12-04 20:44:32+01:00,2021-12-04 21:50:08+01:00,2,1,3,119,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_14021007_30_59,ES.BDCA.AQD,-4.762340000000001,37.89261,EPSG:4979,ES1799A,STA_ES1799A,LEPANTO,ES.BDCA.AQD,2021-12-06 10:00:00+01:00,2021-12-06 11:00:00+01:00,2021-12-06 10:48:25+01:00,2021-12-06 11:51:10+01:00,0,1,3,119,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30016001_30_59,ES.BDCA.AQD,-0.9133,37.6033,EPSG:4979,ES0651A,STA_ES0651A,ALUMBRES,ES.BDCA.AQD,2021-12-06 10:00:00+01:00,2021-12-06 11:00:00+01:00,2021-12-06 10:50:17+01:00,2021-12-06 11:53:18+01:00,0.1,1,3,60,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32054004_30_59,ES.BDCA.AQD,-7.8779,42.352999999999994,EPSG:4979,ES1096A,STA_ES1096A,GOMEZ FRANQUEIRA,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:51:00+01:00,2021-12-06 11:57:02+01:00,,-1,3,132,ug/m3
ES,NET_ES206A,CCAA Cantabria,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_39075006_30_59,ES.BDCA.AQD,-3.80861,43.46055999999999,EPSG:4979,ES1580A,STA_ES1580A,SANTANDER CENTRO,ES.BDCA.AQD,2021-12-04 15:00:00+01:00,2021-12-04 16:00:00+01:00,2021-12-04 16:41:16+01:00,2021-12-05 02:54:45+01:00,0,1,3,9,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_36024001_30_59,ES.BDCA.AQD,-8.1071,42.656299999999995,EPSG:4979,ES2084A,STA_ES2084A,LALÍN,ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-05 12:55:54+01:00,2021-12-06 11:59:55+01:00,,-1,3,600,ug/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_10182001_30_59,ES.BDCA.AQD,-5.939720000000001,39.84917,EPSG:4979,ES1616A,STA_ES1616A,MONFRAGÜE,ES.BDCA.AQD,2021-12-05 21:00:00+01:00,2021-12-05 22:00:00+01:00,2021-12-05 21:52:33+01:00,2021-12-05 22:51:06+01:00,0.05,1,3,376,ug/m3
ES,NET_ES203A,CCAA Asturias,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_33044033_30_59,ES.BDCA.AQD,-5.9697000000000005,43.345699999999994,EPSG:4979,ES2075A,STA_ES2075A,TRUBIA PISCINAS,ES.BDCA.AQD,2021-12-06 08:00:00+01:00,2021-12-06 09:00:00+01:00,2021-12-06 08:54:09+01:00,2021-12-06 09:56:49+01:00,5.5,1,3,89,ug/m3
ES,NET_ES209A,CCAA Cataluña,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_43047001_30_59,ES.BDCA.AQD,1.2177176880000002,41.15492354399999,EPSG:4979,ES1123A,STA_ES1123A,Constantí (Gaudí),ES.BDCA.AQD,2021-12-04 18:00:00+01:00,2021-12-04 19:00:00+01:00,2021-12-04 18:55:57+01:00,2021-12-04 19:54:06+01:00,0.6,1,3,56,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_46250030_30_59,ES.BDCA.AQD,-0.37583333,39.45611111,EPSG:4979,ES1239A,STA_ES1239A,VALÈNCIA-PISTA DE SILLA,ES.BDCA.AQD,2021-12-04 18:00:00+01:00,2021-12-04 19:00:00+01:00,2021-12-04 18:56:00+01:00,2021-12-04 19:54:08+01:00,0.3,1,3,11,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_48020062_30_59,ES.BDCA.AQD,-2.9352,43.267500000000005,EPSG:4979,ES1244A,STA_ES1244A,MAZARREDO,ES.BDCA.AQD,2021-12-04 18:00:00+01:00,2021-12-04 19:00:00+01:00,2021-12-04 18:56:08+01:00,2021-12-04 20:51:21+01:00,0.2,1,3,33,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30030007_30_59,ES.BDCA.AQD,-1.14472222,37.993611109999996,EPSG:4979,ES1633A,STA_ES1633A,SAN BASILIO,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:51:22+01:00,2021-12-05 11:53:07+01:00,0.3,1,3,40,ug/m3
ES,NET_ES214A,CCAA Murcia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_30016018_30_59,ES.BDCA.AQD,-1.06472222,37.69361111,EPSG:4979,ES1423A,STA_ES1423A,LA ALJORRA,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:51:24+01:00,2021-12-06 12:00:06+01:00,,-1,3,80,ug/m3
ES,NET_ES216A,CCAA País Vasco,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_20073001_30_59,ES.BDCA.AQD,-2.05051,43.273789999999984,EPSG:4979,ES2118A,STA_ES2118A,Usurbil,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:51:30+01:00,2021-12-05 12:56:18+01:00,0.13,1,3,35,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_09059003_30_59,ES.BDCA.AQD,-3.6755600000000004,42.35083,EPSG:4979,ES1160A,STA_ES1160A,BURGOS 1,ES.BDCA.AQD,2021-12-05 01:00:00+01:00,2021-12-05 02:00:00+01:00,2021-12-05 01:50:56+01:00,2021-12-05 02:51:32+01:00,0.3,1,3,929,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_03065007_30_59,ES.BDCA.AQD,-0.7175,38.25916665999999,EPSG:4979,ES1849A,STA_ES1849A,ELX-PARC DE BOMBERS,ES.BDCA.AQD,2021-12-05 10:00:00+01:00,2021-12-05 11:00:00+01:00,2021-12-05 10:51:22+01:00,2021-12-05 11:53:06+01:00,0.5,1,3,99,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_15078008_30_59,ES.BDCA.AQD,-8.5311,42.88779999999999,EPSG:4979,ES1901A,STA_ES1901A,SAN CAETANO,ES.BDCA.AQD,2021-12-05 12:00:00+01:00,2021-12-05 13:00:00+01:00,2021-12-05 12:49:13+01:00,2021-12-06 11:56:05+01:00,,-1,3,260,ug/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_10182001_30_59,ES.BDCA.AQD,-5.939720000000001,39.84917,EPSG:4979,ES1616A,STA_ES1616A,MONFRAGÜE,ES.BDCA.AQD,2021-12-06 03:00:00+01:00,2021-12-06 04:00:00+01:00,2021-12-06 03:52:29+01:00,2021-12-06 04:54:09+01:00,0.07,1,3,376,ug/m3
ES,NET_ES201A,CCAA Andalucía,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_11028001_30_59,ES.BDCA.AQD,-6.225170000000001,36.52283,EPSG:4979,ES1516A,STA_ES1516A,RIO SAN PEDRO,ES.BDCA.AQD,2021-12-05 08:00:00+01:00,2021-12-05 09:00:00+01:00,2021-12-05 08:57:48+01:00,2021-12-05 09:58:07+01:00,0,1,3,1,ug/m3
ES,NET_ES209A,CCAA Cataluña,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_08089005_30_59,ES.BDCA.AQD,1.9915239570000003,41.303112534,EPSG:4979,ES1910A,STA_ES1910A,Gavà (parc del Mil·leni),ES.BDCA.AQD,2021-12-05 08:00:00+01:00,2021-12-05 09:00:00+01:00,2021-12-05 08:58:19+01:00,2021-12-05 11:52:21+01:00,0.6,1,3,25,ug/m3
ES,NET_ES210A,CCAA Com. Valenciana,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_12040010_30_59,ES.BDCA.AQD,0.010555550000000002,39.98194443999999,EPSG:4979,ES1445A,STA_ES1445A,CASTELLÓ-GRAU,ES.BDCA.AQD,2021-12-05 11:00:00+01:00,2021-12-05 12:00:00+01:00,2021-12-05 11:53:07+01:00,2021-12-06 12:00:01+01:00,,-1,3,10,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_49275002_30_59,ES.BDCA.AQD,-5.746388879999999,41.50972221999999,EPSG:4979,ES1927A,STA_ES1927A,ZAMORA 2,ES.BDCA.AQD,2021-12-06 08:00:00+01:00,2021-12-06 09:00:00+01:00,2021-12-06 08:54:09+01:00,2021-12-06 11:59:46+01:00,,-1,3,720,ug/m3
ES,NET_ES211A,CCAA Extremadura,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_10182001_30_59,ES.BDCA.AQD,-5.939720000000001,39.84917,EPSG:4979,ES1616A,STA_ES1616A,MONFRAGÜE,ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:52:09+01:00,2021-12-06 08:51:01+01:00,0.1,1,3,376,ug/m3
ES,NET_ES208A,CCAA Castilla y León,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_09059003_30_59,ES.BDCA.AQD,-3.6755600000000004,42.35083,EPSG:4979,ES1160A,STA_ES1160A,BURGOS 1,ES.BDCA.AQD,2021-12-06 10:00:00+01:00,2021-12-06 11:00:00+01:00,2021-12-06 10:52:02+01:00,2021-12-06 11:54:42+01:00,0.5,1,3,929,ug/m3
ES,NET_ES212A,CCAA Galicia,ES.BDCA.AQD,http://dd.eionet.europa.eu/vocabulary/aq/timezone/UTC,C6H6,SP_32054004_30_59,ES.BDCA.AQD,-7.8779,42.352999999999994,EPSG:4979,ES1096A,STA_ES1096A,GOMEZ FRANQUEIRA,ES.BDCA.AQD,2021-12-06 07:00:00+01:00,2021-12-06 08:00:00+01:00,2021-12-06 07:53:29+01:00,2021-12-06 11:57:02+01:00,,-1,3,132,ug/m3
